"unique_item_no","my_rs","total_residuals","plots_with_labels","images","instructions","size_h","size_w","colour","masks_with_labels"
"1","0.2","98.47","all_plots/1A.png","1A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask1.png"
"2","0.2","98.47","all_plots/1B.png","1B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask2.png"
"3","0.2","98.47","all_plots/1X.png","1X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask3.png"
"4","0.2","98.47","all_plots/1Y.png","1Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask4.png"
"5","0.217954545454545","98.2","all_plots/2A.png","2A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask5.png"
"6","0.217954545454545","98.2","all_plots/2B.png","2B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask6.png"
"7","0.217954545454545","98.2","all_plots/2X.png","2X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask7.png"
"8","0.217954545454545","98.2","all_plots/2Y.png","2Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask8.png"
"9","0.235909090909091","97.87","all_plots/3A.png","3A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask9.png"
"10","0.235909090909091","97.87","all_plots/3B.png","3B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask10.png"
"11","0.235909090909091","97.87","all_plots/3X.png","3X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask11.png"
"12","0.235909090909091","97.87","all_plots/3Y.png","3Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask12.png"
"13","0.253863636363636","97.45","all_plots/4A.png","4A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask13.png"
"14","0.253863636363636","97.45","all_plots/4B.png","4B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask14.png"
"15","0.253863636363636","97.45","all_plots/4X.png","4X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask15.png"
"16","0.253863636363636","97.45","all_plots/4Y.png","4Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask16.png"
"17","0.271818181818182","96.99","all_plots/5A.png","5A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask17.png"
"18","0.271818181818182","96.99","all_plots/5B.png","5B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask18.png"
"19","0.271818181818182","96.99","all_plots/5X.png","5X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask19.png"
"20","0.271818181818182","96.99","all_plots/5Y.png","5Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask20.png"
"21","0.289772727272727","96.58","all_plots/6A.png","6A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask21.png"
"22","0.289772727272727","96.58","all_plots/6B.png","6B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask22.png"
"23","0.289772727272727","96.58","all_plots/6X.png","6X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask23.png"
"24","0.289772727272727","96.58","all_plots/6Y.png","6Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask24.png"
"25","0.307727272727273","96.03","all_plots/7A.png","7A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask25.png"
"26","0.307727272727273","96.03","all_plots/7B.png","7B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask26.png"
"27","0.307727272727273","96.03","all_plots/7X.png","7X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask27.png"
"28","0.307727272727273","96.03","all_plots/7Y.png","7Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask28.png"
"29","0.325681818181818","95.52","all_plots/8A.png","8A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask29.png"
"30","0.325681818181818","95.52","all_plots/8B.png","8B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask30.png"
"31","0.325681818181818","95.52","all_plots/8X.png","8X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask31.png"
"32","0.325681818181818","95.52","all_plots/8Y.png","8Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask32.png"
"33","0.343636363636364","94.9","all_plots/9A.png","9A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask33.png"
"34","0.343636363636364","94.9","all_plots/9B.png","9B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask34.png"
"35","0.343636363636364","94.9","all_plots/9X.png","9X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask35.png"
"36","0.343636363636364","94.9","all_plots/9Y.png","9Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask36.png"
"37","0.361590909090909","94.23","all_plots/10A.png","10A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask37.png"
"38","0.361590909090909","94.23","all_plots/10B.png","10B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask38.png"
"39","0.361590909090909","94.23","all_plots/10X.png","10X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask39.png"
"40","0.361590909090909","94.23","all_plots/10Y.png","10Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask40.png"
"41","0.379545454545455","93.55","all_plots/11A.png","11A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask41.png"
"42","0.379545454545455","93.55","all_plots/11B.png","11B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask42.png"
"43","0.379545454545455","93.55","all_plots/11X.png","11X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask43.png"
"44","0.379545454545455","93.55","all_plots/11Y.png","11Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask44.png"
"45","0.3975","92.82","all_plots/12A.png","12A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask45.png"
"46","0.3975","92.82","all_plots/12B.png","12B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask46.png"
"47","0.3975","92.82","all_plots/12X.png","12X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask47.png"
"48","0.3975","92.82","all_plots/12Y.png","12Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask48.png"
"49","0.415454545454545","91.98","all_plots/13A.png","13A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask49.png"
"50","0.415454545454545","91.98","all_plots/13B.png","13B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask50.png"
"51","0.415454545454545","91.98","all_plots/13X.png","13X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask51.png"
"52","0.415454545454545","91.98","all_plots/13Y.png","13Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask52.png"
"53","0.433409090909091","91.2","all_plots/14A.png","14A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask53.png"
"54","0.433409090909091","91.2","all_plots/14B.png","14B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask54.png"
"55","0.433409090909091","91.2","all_plots/14X.png","14X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask55.png"
"56","0.433409090909091","91.2","all_plots/14Y.png","14Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask56.png"
"57","0.451363636363636","90.29","all_plots/15A.png","15A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask57.png"
"58","0.451363636363636","90.29","all_plots/15B.png","15B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask58.png"
"59","0.451363636363636","90.29","all_plots/15X.png","15X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask59.png"
"60","0.451363636363636","90.29","all_plots/15Y.png","15Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask60.png"
"61","0.469318181818182","89.4","all_plots/16A.png","16A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask61.png"
"62","0.469318181818182","89.4","all_plots/16B.png","16B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask62.png"
"63","0.469318181818182","89.4","all_plots/16X.png","16X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask63.png"
"64","0.469318181818182","89.4","all_plots/16Y.png","16Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask64.png"
"65","0.487272727272727","88.33","all_plots/17A.png","17A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask65.png"
"66","0.487272727272727","88.33","all_plots/17B.png","17B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask66.png"
"67","0.487272727272727","88.33","all_plots/17X.png","17X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask67.png"
"68","0.487272727272727","88.33","all_plots/17Y.png","17Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask68.png"
"69","0.505227272727273","87.36","all_plots/18A.png","18A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask69.png"
"70","0.505227272727273","87.36","all_plots/18B.png","18B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask70.png"
"71","0.505227272727273","87.36","all_plots/18X.png","18X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask71.png"
"72","0.505227272727273","87.36","all_plots/18Y.png","18Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask72.png"
"73","0.523181818181818","86.21","all_plots/19A.png","19A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask73.png"
"74","0.523181818181818","86.21","all_plots/19B.png","19B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask74.png"
"75","0.523181818181818","86.21","all_plots/19X.png","19X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask75.png"
"76","0.523181818181818","86.21","all_plots/19Y.png","19Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask76.png"
"77","0.541136363636364","85.04","all_plots/20A.png","20A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask77.png"
"78","0.541136363636364","85.04","all_plots/20B.png","20B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask78.png"
"79","0.541136363636364","85.04","all_plots/20X.png","20X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask79.png"
"80","0.541136363636364","85.04","all_plots/20Y.png","20Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask80.png"
"81","0.559090909090909","83.77","all_plots/21A.png","21A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask81.png"
"82","0.559090909090909","83.77","all_plots/21B.png","21B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask82.png"
"83","0.559090909090909","83.77","all_plots/21X.png","21X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask83.png"
"84","0.559090909090909","83.77","all_plots/21Y.png","21Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask84.png"
"85","0.577045454545455","82.45","all_plots/22A.png","22A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask85.png"
"86","0.577045454545455","82.45","all_plots/22B.png","22B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask86.png"
"87","0.577045454545455","82.45","all_plots/22X.png","22X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask87.png"
"88","0.577045454545455","82.45","all_plots/22Y.png","22Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask88.png"
"89","0.595","81.13","all_plots/23A.png","23A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask89.png"
"90","0.595","81.13","all_plots/23B.png","23B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask90.png"
"91","0.595","81.13","all_plots/23X.png","23X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask91.png"
"92","0.595","81.13","all_plots/23Y.png","23Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask92.png"
"93","0.612954545454546","79.66","all_plots/24A.png","24A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask93.png"
"94","0.612954545454546","79.66","all_plots/24B.png","24B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask94.png"
"95","0.612954545454546","79.66","all_plots/24X.png","24X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask95.png"
"96","0.612954545454546","79.66","all_plots/24Y.png","24Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask96.png"
"97","0.630909090909091","78.2","all_plots/25A.png","25A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask97.png"
"98","0.630909090909091","78.2","all_plots/25B.png","25B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask98.png"
"99","0.630909090909091","78.2","all_plots/25X.png","25X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask99.png"
"100","0.630909090909091","78.2","all_plots/25Y.png","25Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask100.png"
"101","0.648863636363636","76.62","all_plots/26A.png","26A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask101.png"
"102","0.648863636363636","76.62","all_plots/26B.png","26B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask102.png"
"103","0.648863636363636","76.62","all_plots/26X.png","26X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask103.png"
"104","0.648863636363636","76.62","all_plots/26Y.png","26Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask104.png"
"105","0.666818181818182","75.05","all_plots/27A.png","27A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask105.png"
"106","0.666818181818182","75.05","all_plots/27B.png","27B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask106.png"
"107","0.666818181818182","75.05","all_plots/27X.png","27X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask107.png"
"108","0.666818181818182","75.05","all_plots/27Y.png","27Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask108.png"
"109","0.684772727272727","73.36","all_plots/28A.png","28A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask109.png"
"110","0.684772727272727","73.36","all_plots/28B.png","28B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask110.png"
"111","0.684772727272727","73.36","all_plots/28X.png","28X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask111.png"
"112","0.684772727272727","73.36","all_plots/28Y.png","28Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask112.png"
"113","0.702727272727273","71.6","all_plots/29A.png","29A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask113.png"
"114","0.702727272727273","71.6","all_plots/29B.png","29B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask114.png"
"115","0.702727272727273","71.6","all_plots/29X.png","29X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask115.png"
"116","0.702727272727273","71.6","all_plots/29Y.png","29Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask116.png"
"117","0.720681818181818","69.76","all_plots/30A.png","30A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask117.png"
"118","0.720681818181818","69.76","all_plots/30B.png","30B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask118.png"
"119","0.720681818181818","69.76","all_plots/30X.png","30X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask119.png"
"120","0.720681818181818","69.76","all_plots/30Y.png","30Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask120.png"
"121","0.738636363636364","67.86","all_plots/31A.png","31A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask121.png"
"122","0.738636363636364","67.86","all_plots/31B.png","31B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask122.png"
"123","0.738636363636364","67.86","all_plots/31X.png","31X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask123.png"
"124","0.738636363636364","67.86","all_plots/31Y.png","31Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask124.png"
"125","0.756590909090909","65.73","all_plots/32A.png","32A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask125.png"
"126","0.756590909090909","65.73","all_plots/32B.png","32B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask126.png"
"127","0.756590909090909","65.73","all_plots/32X.png","32X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask127.png"
"128","0.756590909090909","65.73","all_plots/32Y.png","32Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask128.png"
"129","0.774545454545455","63.57","all_plots/33A.png","33A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask129.png"
"130","0.774545454545455","63.57","all_plots/33B.png","33B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask130.png"
"131","0.774545454545455","63.57","all_plots/33X.png","33X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask131.png"
"132","0.774545454545455","63.57","all_plots/33Y.png","33Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask132.png"
"133","0.7925","61.29","all_plots/34A.png","34A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask133.png"
"134","0.7925","61.29","all_plots/34B.png","34B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask134.png"
"135","0.7925","61.29","all_plots/34X.png","34X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask135.png"
"136","0.7925","61.29","all_plots/34Y.png","34Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask136.png"
"137","0.810454545454546","58.87","all_plots/35A.png","35A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask137.png"
"138","0.810454545454546","58.87","all_plots/35B.png","35B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask138.png"
"139","0.810454545454546","58.87","all_plots/35X.png","35X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask139.png"
"140","0.810454545454546","58.87","all_plots/35Y.png","35Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask140.png"
"141","0.828409090909091","56.22","all_plots/36A.png","36A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask141.png"
"142","0.828409090909091","56.22","all_plots/36B.png","36B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask142.png"
"143","0.828409090909091","56.22","all_plots/36X.png","36X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask143.png"
"144","0.828409090909091","56.22","all_plots/36Y.png","36Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask144.png"
"145","0.846363636363636","53.4","all_plots/37A.png","37A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask145.png"
"146","0.846363636363636","53.4","all_plots/37B.png","37B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask146.png"
"147","0.846363636363636","53.4","all_plots/37X.png","37X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask147.png"
"148","0.846363636363636","53.4","all_plots/37Y.png","37Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask148.png"
"149","0.864318181818182","50.47","all_plots/38A.png","38A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask149.png"
"150","0.864318181818182","50.47","all_plots/38B.png","38B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask150.png"
"151","0.864318181818182","50.47","all_plots/38X.png","38X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask151.png"
"152","0.864318181818182","50.47","all_plots/38Y.png","38Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask152.png"
"153","0.882272727272727","47.19","all_plots/39A.png","39A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask153.png"
"154","0.882272727272727","47.19","all_plots/39B.png","39B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask154.png"
"155","0.882272727272727","47.19","all_plots/39X.png","39X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask155.png"
"156","0.882272727272727","47.19","all_plots/39Y.png","39Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask156.png"
"157","0.900227272727273","43.56","all_plots/40A.png","40A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask157.png"
"158","0.900227272727273","43.56","all_plots/40B.png","40B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask158.png"
"159","0.900227272727273","43.56","all_plots/40X.png","40X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask159.png"
"160","0.900227272727273","43.56","all_plots/40Y.png","40Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask160.png"
"161","0.918181818181818","39.66","all_plots/41A.png","41A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask161.png"
"162","0.918181818181818","39.66","all_plots/41B.png","41B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask162.png"
"163","0.918181818181818","39.66","all_plots/41X.png","41X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask163.png"
"164","0.918181818181818","39.66","all_plots/41Y.png","41Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask164.png"
"165","0.936136363636364","35.25","all_plots/42A.png","42A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask165.png"
"166","0.936136363636364","35.25","all_plots/42B.png","42B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask166.png"
"167","0.936136363636364","35.25","all_plots/42X.png","42X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask167.png"
"168","0.936136363636364","35.25","all_plots/42Y.png","42Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask168.png"
"169","0.954090909090909","30.04","all_plots/43A.png","43A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask169.png"
"170","0.954090909090909","30.04","all_plots/43B.png","43B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask170.png"
"171","0.954090909090909","30.04","all_plots/43X.png","43X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask171.png"
"172","0.954090909090909","30.04","all_plots/43Y.png","43Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask172.png"
"173","0.972045454545455","23.65","all_plots/44A.png","44A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask173.png"
"174","0.972045454545455","23.65","all_plots/44B.png","44B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask174.png"
"175","0.972045454545455","23.65","all_plots/44X.png","44X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask175.png"
"176","0.972045454545455","23.65","all_plots/44Y.png","44Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask176.png"
"177","0.99","14.13","all_plots/45A.png","45A.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask177.png"
"178","0.99","14.13","all_plots/45B.png","45B.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask178.png"
"179","0.99","14.13","all_plots/45X.png","45X.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask179.png"
"180","0.99","14.13","all_plots/45Y.png","45Y.png","Please look at the following plot and use the slider to estimate the correlation","0.86","0.86","black","masks/mask180.png"
"181","0","0","all_plots/1A.png","1A.png","Please IGNORE the correlation displayed and set the slider to 0.","0.86","0.86","red","masks/mask181.png"
"182","0","0","all_plots/1B.png","1B.png","Please IGNORE the correlation displayed and set the slider to 0.","0.86","0.86","red","masks/mask182.png"
"183","0","0","all_plots/1X.png","1X.png","Please IGNORE the correlation displayed and set the slider to 0.","0.86","0.86","red","masks/mask183.png"
"184","1","0","all_plots/1Y.png","1Y.png","Please IGNORE the correlation displayed and set the slider to 1.","0.86","0.86","red","masks/mask184.png"
"185","1","0","all_plots/2A.png","2A.png","Please IGNORE the correlation displayed and set the slider to 1.","0.86","0.86","red","masks/mask185.png"
"186","1","0","all_plots/2B.png","2B.png","Please IGNORE the correlation displayed and set the slider to 1.","0.86","0.86","red","masks/mask186.png"
